year,school_name,ncessch,leaid,lea_name,county_code,city_location,urban_centric_locale,longitude,latitude,school_level,school_type,charter,magnet,virtual,enrollment,teachers_fte,free_or_reduced_price_lunch,direct_certification
2024,Blue Ridge Elementary,510288001185,5102880,Patrick County Public Schools,51141,Ararat,Rural distant,-80.510071,36.600337,Primary,Regular school,No,NA,Supplemental virtual,223,17,218,218
2024,Hardin Reynolds Memorial School,510288001186,5102880,Patrick County Public Schools,51141,Critz,Rural remote,-80.145573,36.63124,Middle,Regular school,No,NA,Supplemental virtual,203,14,200,200
2024,Meadows of Dan Elementary,510288001187,5102880,Patrick County Public Schools,51141,Meadows of Dan,Rural remote,-80.400874,36.736744,Primary,Regular school,No,NA,Supplemental virtual,300,11,98,98
2024,Patrick County High,510288001188,5102880,Patrick County Public Schools,51141,Stuart,Rural distant,-80.270749,36.62319,High,Regular school,No,NA,Supplemental virtual,795,61,631,631
2024,Patrick Springs Primary,510288001189,5102880,Patrick County Public Schools,51141,Patrick Springs,Rural remote,-80.199883,36.643396,Primary,Regular school,No,NA,Supplemental virtual,241,18,240,238
2024,Stuart Elementary,510288001191,5102880,Patrick County Public Schools,51141,Stuart,Rural distant,-80.276089,36.641585,Primary,Regular school,No,NA,Supplemental virtual,361,23,324,324
2024,Woolwine Elementary,510288001192,5102880,Patrick County Public Schools,51141,Woolwine,Rural distant,-80.275443,36.787728,Primary,Regular school,No,NA,Supplemental virtual,153,10,117,117
2024,Pleasants Lane Elementary,510291001196,5102910,Petersburg City Public Schools,51730,Petersburg,Suburb large,-77.431874,37.212923,Primary,Regular school,No,NA,Supplemental virtual,493,39,459,459
2024,Petersburg High,510291001198,5102910,Petersburg City Public Schools,51730,Petersburg,Rural fringe,-77.399149,37.18718,High,Regular school,No,NA,Supplemental virtual,1215,76,1071,1071
2024,Lakemont Elementary,510291001200,5102910,Petersburg City Public Schools,51730,Petersburg,Suburb large,-77.371836,37.23487,Primary,Regular school,No,NA,Supplemental virtual,393,33,368,368
2024,Cool Spring Elementary,510291001202,5102910,Petersburg City Public Schools,51730,Petersburg,Suburb large,-77.415812,37.205362,Primary,Regular school,No,NA,Supplemental virtual,540,37,509,509
2024,Walnut Hill Elementary,510291001203,5102910,Petersburg City Public Schools,51730,Petersburg,Suburb large,-77.385924,37.202841,Primary,Regular school,No,NA,Supplemental virtual,574,40,538,538
2024,Westview Early Childhood Education Center,510291001204,5102910,Petersburg City Public Schools,51730,Petersburg,Suburb large,-77.42131,37.212236,Prekindergarten,Regular school,No,NA,Supplemental virtual,418,28,393,393
2024,Vernon Johns Middle,510291002794,5102910,Petersburg City Public Schools,51730,Petersburg,Rural fringe,-77.394773,37.187439,Middle,Regular school,No,NA,Supplemental virtual,949,61,877,877
2024,Tunstall Middle,510294001206,5102940,Pittsylvania County Public Schools,51143,Dry Fork,Rural distant,-79.526487,36.667458,Middle,Regular school,No,NA,Supplemental virtual,609,41,524,524
2024,Chatham Middle,510294001208,5102940,Pittsylvania County Public Schools,51143,Chatham,Rural distant,-79.387625,36.762202,Middle,Regular school,No,NA,Supplemental virtual,406,36,346,346
2024,Chatham Elementary,510294001209,5102940,Pittsylvania County Public Schools,51143,Chatham,Rural remote,-79.396857,36.840577,Primary,Regular school,No,NA,Supplemental virtual,236,23,203,203
2024,Chatham High,510294001210,5102940,Pittsylvania County Public Schools,51143,Chatham,Rural distant,-79.402445,36.787406,High,Regular school,No,NA,Supplemental virtual,609,37,515,515
2024,Dan River Middle,510294001213,5102940,Pittsylvania County Public Schools,51143,Ringgold,Rural distant,-79.305141,36.654994,Middle,Regular school,No,NA,Supplemental virtual,438,41,374,374
2024,Dan River High,510294001214,5102940,Pittsylvania County Public Schools,51143,Ringgold,Rural distant,-79.300335,36.661981,High,Regular school,No,NA,Supplemental virtual,583,41,499,499
2024,Gretna Elementary,510294001216,5102940,Pittsylvania County Public Schools,51143,Gretna,Rural distant,-79.366559,36.9503,Primary,Regular school,No,NA,Supplemental virtual,493,36,409,409
2024,Gretna Middle,510294001217,5102940,Pittsylvania County Public Schools,51143,Gretna,Rural distant,-79.3732,36.946,Middle,Regular school,No,NA,Supplemental virtual,385,37,327,327
2024,Gretna High,510294001218,5102940,Pittsylvania County Public Schools,51143,Gretna,Rural distant,-79.369129,36.945655,High,Regular school,No,NA,Supplemental virtual,507,40,433,433
2024,John L. Hurt Elementary,510294001219,5102940,Pittsylvania County Public Schools,51143,Hurt,Town distant,-79.297088,37.093526,Primary,Regular school,No,NA,Supplemental virtual,257,19,225,225
2024,Kentuck Elementary,510294001220,5102940,Pittsylvania County Public Schools,51143,Ringgold,Rural distant,-79.302374,36.656335,Primary,Regular school,No,NA,Supplemental virtual,478,34,417,417
2024,Mount Airy Elementary,510294001221,5102940,Pittsylvania County Public Schools,51143,Gretna,Rural distant,-79.1782,36.9457,Primary,Regular school,No,NA,Supplemental virtual,141,15,121,121
2024,Southside Elementary,510294001224,5102940,Pittsylvania County Public Schools,51143,Blairs,Rural fringe,-79.373386,36.688214,Primary,Regular school,No,NA,Supplemental virtual,428,33,358,358
2024,Stony Mill Elementary,510294001226,5102940,Pittsylvania County Public Schools,51143,Danville,Rural distant,-79.56343,36.640127,Primary,Regular school,No,NA,Supplemental virtual,440,31,368,368
2024,Tunstall High,510294001227,5102940,Pittsylvania County Public Schools,51143,Dry Fork,Rural distant,-79.524798,36.66931,High,Regular school,No,NA,Supplemental virtual,800,55,687,687
2024,Union Hall Elementary,510294001228,5102940,Pittsylvania County Public Schools,51143,Chatham,Rural distant,-79.544708,36.769932,Primary,Regular school,No,NA,Supplemental virtual,183,17,157,157
2024,Twin Springs Elementary,510294001395,5102940,Pittsylvania County Public Schools,51143,Danville,Rural fringe,-79.427947,36.687661,Primary,Regular school,No,NA,Supplemental virtual,618,41,520,520
2024,Brosville Elementary,510294002454,5102940,Pittsylvania County Public Schools,51143,Danville,Rural distant,-79.604457,36.62004,Primary,Regular school,No,NA,Supplemental virtual,219,19,194,194
2024,Poquoson Elementary,510298001230,5102980,Poquoson City Public Schools,51735,Poquoson,Rural fringe,-76.361267,37.130135,Primary,Regular school,No,NA,Supplemental virtual,475,26,123,108
2024,Poquoson High,510298001231,5102980,Poquoson City Public Schools,51735,Poquoson,Suburb large,-76.379897,37.128869,High,Regular school,No,NA,Supplemental virtual,647,52,130,120
2024,Poquoson Middle,510298001232,5102980,Poquoson City Public Schools,51735,Poquoson,Rural fringe,-76.3645,37.129,Middle,Regular school,No,NA,Supplemental virtual,491,36,99,87
2024,Poquoson Primary,510298002157,5102980,Poquoson City Public Schools,51735,Poquoson,Suburb large,-76.377524,37.131439,Primary,Regular school,No,NA,Supplemental virtual,417,28,129,115
2024,Churchland High,510300000375,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.371894,36.880362,High,Regular school,No,NA,Supplemental virtual,1453,98,1459,1450
2024,Cradock Middle,510300001234,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.315714,36.804787,Middle,Regular school,No,NA,Supplemental virtual,516,38,534,513
2024,Churchland Elementary,510300001239,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.384534,36.858119,Primary,Regular school,No,NA,Supplemental virtual,721,44,718,718
2024,Churchland Middle,510300001241,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.380848,36.880496,Middle,Regular school,No,NA,Supplemental virtual,798,54,802,795
2024,Churchland Primary & Intermediate,510300001242,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.3848,36.89082,Primary,Regular school,No,NA,Supplemental virtual,503,36,505,500
2024,Douglass Park Elementary,510300001245,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.3392,36.8183,Primary,Regular school,No,NA,Supplemental virtual,510,33,525,507
2024,Hodges Manor Elementary,510300001249,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.383711,36.814686,Primary,Regular school,No,NA,Supplemental virtual,466,31,472,463
2024,I.C. Norcom High,510300001250,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.319858,36.836094,High,Regular school,No,NA,Supplemental virtual,1009,75,1016,1006
2024,Cradock Elementary,510300001252,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.319776,36.797889,Primary,Regular school,No,NA,Supplemental virtual,616,32,616,613
2024,Waterview Elementary,510300001253,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.346912,36.841396,Primary,Regular school,No,NA,Supplemental virtual,576,38,574,573
2024,Lakeview Elementary,510300001254,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.371575000000007,36.798257,Primary,Regular school,No,NA,Supplemental virtual,439,32,440,436
2024,Manor High,510300001255,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.380061,36.813713,High,Regular school,No,NA,Supplemental virtual,1149,100,1153,1146
2024,Simonsdale Elementary,510300001257,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.36628,36.82682,Primary,Regular school,No,NA,Supplemental virtual,613,40,610,610
2024,Park View Elementary,510300001258,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.313522,36.839663,Primary,Regular school,No,NA,Supplemental virtual,400,34,404,397
2024,Westhaven Elementary,510300001264,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.349186,36.829401,Primary,Regular school,No,NA,Supplemental virtual,401,35,401,398
2024,William E. Waters Middle,510300001265,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.35697,36.79387,Middle,Regular school,No,NA,Supplemental virtual,549,46,543,543
2024,Churchland Academy Elementary,510300002069,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.381358,36.881669,Primary,Regular school,No,NA,Supplemental virtual,626,40,739,623
2024,Brighton Elementary,510300002472,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.310759,36.819801,Primary,Regular school,No,NA,Supplemental virtual,483,31,480,480
2024,Mount Hermon Preschool Center,510300002474,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.3397,36.8371,Prekindergarten,Regular school,No,NA,Supplemental virtual,208,20,202,202
2024,Victory Elementary,510300002625,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.336209,36.807348,Primary,Regular school,No,NA,Supplemental virtual,586,37,589,583
2024,Churchland Preschool Center,510300002829,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.381358,36.881669,Prekindergarten,Regular school,No,NA,Supplemental virtual,112,11,-1,NA
2024,Olive Branch Preschool Center,510300002859,5103000,Portsmouth City Public Schools,51740,Portsmouth,City small,-76.382473,36.826818,Prekindergarten,Regular school,No,NA,Supplemental virtual,171,20,173,168
2024,Powhatan High,510303001268,5103030,Powhatan County Public Schools,51145,Powhatan,Rural fringe,-77.802527,37.52211,High,Regular school,No,NA,Supplemental virtual,1328,88,292,262
2024,Powhatan Middle,510303001269,5103030,Powhatan County Public Schools,51145,Powhatan,Rural distant,-77.93712,37.551387,Middle,Regular school,No,NA,Supplemental virtual,950,76,260,237
2024,Pocahontas Elementary,510303001398,5103030,Powhatan County Public Schools,51145,Powhatan,Rural distant,-77.948813,37.560123,Primary,Regular school,No,NA,Supplemental virtual,668,51,204,187
2024,Powhatan Elementary,510303002105,5103030,Powhatan County Public Schools,51145,Powhatan,Rural distant,-77.934275,37.551604,Primary,Regular school,No,NA,Supplemental virtual,477,34,130,121
2024,Flat Rock Elementary,510303002789,5103030,Powhatan County Public Schools,51145,Powhatan,Rural fringe,-77.798135,37.519351,Primary,Regular school,No,NA,Supplemental virtual,654,50,171,164
2024,Prince Edward County High,510306001271,5103060,Prince Edward County Public Schools,51147,Farmville,Town distant,-78.399128,37.266305,High,Regular school,No,NA,Supplemental virtual,502,28,504,499
2024,Prince Edward Elementary,510306001272,5103060,Prince Edward County Public Schools,51147,Farmville,Town distant,-78.403498,37.267106,Primary,Regular school,No,NA,Supplemental virtual,823,63,831,820
2024,Prince Edward Middle,510306002130,5103060,Prince Edward County Public Schools,51147,Farmville,Town distant,-78.402081,37.264691,Middle,Regular school,No,NA,Supplemental virtual,520,40,530,517
2024,David A. Harrison Elementary,510309001275,5103090,Prince George County Public Schools,51149,Disputanta,Rural distant,-77.227637,37.134468,Primary,Regular school,No,NA,Supplemental virtual,630,43,403,283
2024,J.E.J. Moore Middle,510309001276,5103090,Prince George County Public Schools,51149,Disputanta,Rural fringe,-77.285222,37.152893,Middle,Regular school,No,NA,Supplemental virtual,1387,67,549,418
2024,L.L. Beazley Elementary,510309001277,5103090,Prince George County Public Schools,51149,Prince George,Rural fringe,-77.284686,37.225272,Primary,Regular school,No,NA,Supplemental virtual,507,36,334,249
2024,North Elementary,510309001279,5103090,Prince George County Public Schools,51149,Prince George,Rural fringe,-77.208604,37.231994,Primary,Regular school,No,NA,Supplemental virtual,720,49,451,344
2024,Prince George High,510309001280,5103090,Prince George County Public Schools,51149,Prince George,Rural fringe,-77.266086,37.206053,High,Regular school,No,NA,Supplemental virtual,1789,87,633,510
2024,South Elementary,510309001282,5103090,Prince George County Public Schools,51149,Disputanta,Rural fringe,-77.312047,37.128235,Primary,Regular school,No,NA,Supplemental virtual,418,30,221,167
2024,Middle Road Elementary,510309001283,5103090,Prince George County Public Schools,51149,Prince George,Rural fringe,-77.307544,37.249023,Primary,Regular school,No,NA,Supplemental virtual,769,47,473,362
2024,C.D. Hylton High,510313000186,5103130,Prince William County Public Schools,51153,Woodbridge,Suburb large,-77.384476,38.649519,High,Regular school,No,NA,Supplemental virtual,1859,116,1270,1270
2024,Stuart M. Beville Middle,510313000190,5103130,Prince William County Public Schools,51153,Woodbridge,Suburb large,-77.355315,38.658719,Middle,Regular school,No,NA,Supplemental virtual,1181,86,817,817
2024,Montclair Elementary,510313000192,5103130,Prince William County Public Schools,51153,Dumfries,Suburb large,-77.358057,38.625985,Primary,Regular school,No,NA,Supplemental virtual,588,37,415,415
2024,Thurgood Marshall Elementary,510313000938,5103130,Prince William County Public Schools,51153,Manassas,Suburb large,-77.4202,38.6813,Primary,Regular school,No,NA,Supplemental virtual,642,37,165,136
2024,Mountain View Elementary,510313001168,5103130,Prince William County Public Schools,51153,Haymarket,Suburb large,-77.627255,38.837177,Primary,Regular school,No,NA,Supplemental virtual,418,25,62,52
